ds,predicted_total_posts,predicted_total_posts_lower,predicted_total_posts_upper,actual_total_posts,predicted_vague_ratio,predicted_vague_ratio_lower,predicted_vague_ratio_upper,actual_vague_ratio,total_posts_difference,vague_ratio_difference,period
2023-01-31,65.37709160622762,50.53020325274309,79.6602350782903,44,0.09641996335182329,0.057490289120216455,0.13337434611229385,0.5227272727272727,-21.377091606227623,0.4263073093754494,After NSL
2023-02-01,63.35341646798876,49.63679760837461,77.86039489693599,44,0.09646678221055285,0.058774587599714885,0.13488561546364813,0.4090909090909091,-19.353416467988758,0.31262412688035623,After NSL
2023-02-02,66.63008498431519,52.168794210797955,80.63121612449811,49,0.10743974593621912,0.06678221150593587,0.14863626801312044,0.4897959183673469,-17.63008498431519,0.3823561724311278,After NSL
2023-02-03,68.30443256738367,54.2228339043264,82.11934886381896,52,0.08551527786097102,0.047506035078070545,0.12345923013360129,0.4230769230769231,-16.30443256738367,0.33756164521595206,After NSL
2023-02-04,69.11903590537295,55.830595377981126,82.9982416863234,48,0.08173153338578786,0.042701459404537505,0.12077334637155689,0.4375,-21.119035905372954,0.35576846661421213,After NSL
2023-02-05,63.29717890678957,49.21541526358229,77.30689873179644,46,0.08887997528015584,0.053692912786834794,0.12571516973552693,0.5869565217391305,-17.29717890678957,0.49807654645897464,After NSL
2023-02-06,60.70093060935985,46.687202754492446,73.79116724735758,47,0.09069956795888316,0.05361801872641382,0.12882115028590763,0.5106382978723404,-13.700930609359851,0.4199387299134572,After NSL
2023-02-07,65.87199772095784,52.26691974976497,78.6258449513664,50,0.09160226615858627,0.052432661942198505,0.1289084533541663,0.42,-15.871997720957836,0.3283977338414137,After NSL
2023-02-08,63.47237047410894,49.24767057161531,78.383723291044,43,0.09363347040219244,0.05685264743705143,0.13395277505119918,0.37209302325581395,-20.472370474108942,0.2784595528536215,After NSL
2023-02-09,66.40781256651391,51.77364934672596,79.63714096890217,65,0.10663271979183656,0.0689949969290547,0.14836525064479406,0.4307692307692308,-1.4078125665139112,0.32413651097739427,After NSL
2023-02-10,67.78048704585056,54.60493706026165,82.41408947850937,47,0.08672258190656144,0.04639903460361333,0.12543056087046203,0.425531914893617,-20.780487045850563,0.33880933298705557,After NSL
2023-02-11,68.3363317656046,54.3927334096189,80.96208280351318,47,0.08488922469150595,0.048622325467236605,0.12558573273735546,0.3617021276595745,-21.336331765604598,0.27681290296806854,After NSL
2023-02-12,62.30059798125428,49.01919276533316,75.92422287577234,53,0.09387526832727498,0.05447543428222551,0.13313790032580158,0.41509433962264153,-9.300597981254278,0.32121907129536653,After NSL
2023-02-13,59.53603359913831,46.14017379338782,72.92615257501326,58,0.0973751415074065,0.06224012152261594,0.13522599692700116,0.4827586206896552,-1.5360335991383067,0.3853834791822487,After NSL
2023-02-14,64.58386762579158,49.76192193753492,79.16302963418853,48,0.09976158988234025,0.06168145072597247,0.1397105687101079,0.4791666666666667,-16.583867625791584,0.37940507678432644,After NSL
2023-02-15,62.10460797011821,47.86583217867347,76.6360966562734,45,0.10304698582111482,0.06355227141077142,0.13939188480716433,0.6444444444444445,-17.10460797011821,0.5413974586233297,After NSL
2023-02-16,65.00169666973814,51.57507699875847,79.65642810858635,56,0.11704469174955909,0.07915392859989566,0.15433534963432782,0.375,-9.001696669738138,0.2579553082504409,After NSL
2023-02-17,66.37430775481624,52.86304204452494,80.66957415039869,41,0.09785842390432921,0.0580728506769969,0.13736505133665738,0.3170731707317073,-25.374307754816243,0.21921474682737813,After NSL
2023-02-18,66.96489500761365,52.96030857781335,80.86339979454613,47,0.0964630940331736,0.05737564863259632,0.13487655540854032,0.6382978723404256,-19.96489500761365,0.5418347783072519,After NSL
2023-02-19,60.99489729054052,47.80933378608521,75.18803933022477,46,0.1055977253247248,0.06642132985459252,0.1428693031065342,0.5869565217391305,-14.994897290540521,0.4813587964144057,After NSL
2023-02-20,58.32307770515392,43.79151378595942,71.8968616626566,34,0.10896067086348195,0.0699294699757266,0.15027277522900195,0.5882352941176471,-24.32307770515392,0.47927462325416514,After NSL
2023-02-21,63.48664866787514,50.21443816153957,76.99275238587326,52,0.11093579157073868,0.07433569674948105,0.14839284068353295,0.38461538461538464,-11.486648667875137,0.27367959304464595,After NSL
2023-02-22,61.14219149127523,47.13332777030251,75.30597337714526,52,0.11355325694736494,0.07449115952778608,0.15241512606126945,0.38461538461538464,-9.142191491275227,0.2710621276680197,After NSL
2023-02-23,64.18941194866579,48.70661667909999,77.84087155162165,49,0.1266502394931383,0.08695654625379172,0.1637723139087718,0.30612244897959184,-15.189411948665793,0.17947220948645354,After NSL
2023-02-24,65.72401544930682,51.02088535842261,79.00863475663161,58,0.10635947209439926,0.07018079548459016,0.14361962436824277,0.4482758620689655,-7.724015449306819,0.34191638997456625,After NSL
2023-02-25,66.48530850160982,52.106565730809336,79.4997586635181,55,0.10368917148404129,0.06490629582222644,0.14294106150495586,0.34545454545454546,-11.485308501609822,0.24176537397050418,After NSL
2023-02-26,60.691934526199546,46.54746065070936,74.33900117694249,41,0.11141495197291525,0.07252887607358025,0.14980328522025704,0.6585365853658537,-19.691934526199546,0.5471216333929384,After NSL
2023-02-27,58.200221569324235,44.270342524329315,73.14678764283839,49,0.11327398716965559,0.07498510627215277,0.15288125244277992,0.40816326530612246,-9.200221569324235,0.29488927813646687,After NSL
2023-02-28,63.545296091963344,50.10416711527915,77.11458804689423,42,0.11369010673262939,0.07514123425312527,0.1524146199182803,0.5,-21.545296091963344,0.38630989326737064,After NSL
2023-03-01,61.38197418892064,47.77851667145768,75.5822562330404,59,0.11473352135005666,0.07715183699748673,0.15145163264734127,0.3728813559322034,-2.381974188920637,0.25814783458214674,After NSL
2023-03-02,64.60847501446011,51.1423226233878,79.41469259731177,48,0.12628047568536377,0.0878743923040364,0.16369123162814755,0.3125,-16.60847501446011,0.18621952431463623,After NSL
2023-03-03,66.31924371611167,51.85493276732621,80.06776370964118,34,0.10450082563925558,0.06409181268665638,0.1415804956860797,0.5294117647058824,-32.31924371611167,0.4249109390666268,After NSL
2023-03-04,67.25249443755584,52.82773846795551,80.98796548516484,46,0.1004370675838336,0.06254064206558614,0.1379116816198113,0.391304347826087,-21.25249443755584,0.2908672802422534,After NSL
2023-03-05,61.625885378577884,47.905371448506706,76.19341802653645,36,0.10689546519160761,0.06710955568830689,0.14774642072873898,0.7222222222222222,-25.625885378577884,0.6153267570306146,After NSL
2023-03-06,59.294807268344336,45.502279862263364,73.72783541959984,43,0.10763954935738533,0.06737852495166438,0.14476642948081095,0.5348837209302325,-16.294807268344336,0.42724417157284716,After NSL
2023-03-07,64.79344295944603,50.87416378519054,78.32473149553233,63,0.10711469199426966,0.0689041659465106,0.1422702556087705,0.3968253968253968,-1.7934429594460255,0.28971070483112715,After NSL
2023-03-08,62.77561261917292,47.65801676025312,77.38735401913173,47,0.10740745632581232,0.06684188138722841,0.14636836812581866,0.5106382978723404,-15.775612619172918,0.40323084154652805,After NSL
2023-03-09,66.13845188897729,52.95265277644028,79.71904380218339,54,0.11840502837762512,0.08092837728366056,0.15668312230126397,0.5185185185185185,-12.138451888977286,0.40011349014089337,After NSL
2023-03-10,67.97521228758092,53.64611326187827,82.38971105582486,46,0.09628272652229813,0.055570064842264455,0.13335609218096747,0.3695652173913043,-21.975212287580916,0.2732824908690062,After NSL
2023-03-11,69.02279570585539,55.31959237436905,82.4097695548768,49,0.09208311288475657,0.05348534946428055,0.12839203699395127,0.30612244897959184,-20.022795705855387,0.21403933609483528,After NSL
2023-03-12,63.49743554439691,49.46651361320184,77.48693655814411,42,0.09860734427820897,0.05937527096334545,0.13473723947945881,0.42857142857142855,-21.497435544396907,0.32996408429321955,After NSL
2023-03-13,61.25300568086825,48.568725674316404,75.58711774353993,48,0.09960902646223266,0.058496005829694254,0.13562722737148666,0.4375,-13.253005680868249,0.3378909735377673,After NSL
2023-03-14,66.82211409406746,53.193068176720196,79.63987185127367,60,0.09951925750021601,0.062229531121558955,0.13672697750148186,0.4,-6.822114094067459,0.300480742499784,After NSL
2023-03-15,64.8569940802241,49.9137994434903,78.25783286592004,58,0.10040654507364567,0.06391164869193575,0.1415064950234879,0.5,-6.856994080224098,0.39959345492635434,After NSL
2023-03-16,68.25323830378264,53.99526296751816,81.78094376500671,51,0.11213688253592985,0.07262969956014811,0.14744152146953418,0.5490196078431373,-17.253238303782638,0.43688272530720745,After NSL
2023-03-17,70.10266234096746,55.99828062603244,83.26312096080706,56,0.09086195913428748,0.0541831880696771,0.12849380502494787,0.48214285714285715,-14.102662340967456,0.3912808980085697,After NSL
2023-03-18,71.14090657361713,56.65604897996981,85.82721393947745,56,0.08759900595367809,0.048620708452127126,0.128451832693082,0.5357142857142857,-15.14090657361713,0.4481152797606076,After NSL
2023-03-19,65.58318574971965,50.965088463798764,79.58082559422537,44,0.09512289285557268,0.057518962388906365,0.13317733666353507,0.36363636363636365,-21.583185749719647,0.26851347078079096,After NSL
2023-03-20,63.28266405825524,48.769226616624564,76.52767835322172,57,0.09716071832961001,0.05823604138288253,0.1356866283415767,0.45614035087719296,-6.282664058255243,0.3589796325475829,After NSL
2023-03-21,68.77160924245311,55.033350158132215,82.81281063438594,60,0.09811755731928445,0.06062997142914524,0.1367217003403128,0.43333333333333335,-8.77160924245311,0.3352157760140489,After NSL
2023-03-22,66.70233556039425,53.117911252831085,80.23158696496178,43,0.10003703289948768,0.058820320094922184,0.1360590789514817,0.5581395348837209,-23.702335560394246,0.45810250198423325,After NSL
2023-03-23,69.97097801862945,56.128920053298124,84.45825659447264,49,0.11276197986326761,0.07448629664531434,0.15121215411903088,0.4489795918367347,-20.970978018629452,0.3362176119734671,After NSL
2023-03-24,71.67038214902328,57.23797925275327,84.46126516854113,46,0.09242316159421962,0.05269012768920786,0.13171510706966624,0.3695652173913043,-25.670382149023283,0.27714205579708473,After NSL
2023-03-25,72.53771633206145,58.977094318099304,86.2866166890269,52,0.09001953074702937,0.048206559654933666,0.12625010019607516,0.5192307692307693,-20.53771633206145,0.4292112384837399,After NSL
2023-03-26,66.79021474388894,52.76956847833635,80.67116262065052,55,0.09831064122019081,0.05712130948763915,0.13833493962927046,0.4727272727272727,-11.790214743888939,0.37441663150708193,After NSL
2023-03-27,64.28352821044611,48.95298089688549,78.04559569589723,46,0.10101144892986279,0.06052599400340313,0.13903399169689903,0.5217391304347826,-18.283528210446107,0.4207276815049198,After NSL
2023-03-28,69.55283663548035,55.18644763264587,83.30361737788812,46,0.1025181654280325,0.06243772762803982,0.13858677145145715,0.5,-23.552836635480347,0.3974818345719675,After NSL
2023-03-29,67.2537336667549,54.30481747989148,81.37406334200658,53,0.10486883253666247,0.06574073139550148,0.1428416423993074,0.37735849056603776,-14.253733666754897,0.2724896580293753,After NSL
2023-03-30,70.28592757131416,56.57357387881113,83.58620677709106,57,0.11790389146707941,0.07813381402086121,0.15689042338520506,0.43859649122807015,-13.285927571314161,0.32069259976099074,After NSL
2023-03-31,71.74604477589169,58.126431172816616,85.48413770623509,46,0.09775471605891942,0.061895298458287,0.13613069661136512,0.4782608695652174,-25.74604477589169,0.380506153506298,After NSL
2023-04-01,72.3751458270539,57.841417820572005,85.63754540071393,50,0.0954236113982411,0.05716455599467875,0.13236924413503562,0.52,-22.3751458270539,0.42457638860175895,After NSL
2023-04-02,66.394365068886,52.46952356154872,80.45610389271062,40,0.10367589809046525,0.06707311959025877,0.1442165904731406,0.65,-26.394365068886003,0.5463241019095347,After NSL
2023-04-03,63.663154892129754,50.224222996718346,77.04125868834137,53,0.10623433405944001,0.06845917292801422,0.14493708594758398,0.5471698113207547,-10.663154892129754,0.4409354772613147,After NSL
2023-04-04,68.72029201442952,55.412103927470326,82.57443727004495,50,0.10750455332992828,0.07059133970961207,0.14673655946972733,0.4,-18.720292014429518,0.29249544667007177,After NSL
2023-04-05,66.22466032467506,51.977062306437375,80.06951658914437,59,0.10953520589450581,0.07087894635579078,0.1452798707017874,0.3728813559322034,-7.224660324675057,0.26334615003769757,After NSL
2023-04-06,69.07885806416333,54.62171569708124,82.44072112419121,50,0.1221780880356518,0.08524337106504418,0.16108781142290277,0.6,-19.078858064163327,0.4778219119643482,After NSL
2023-04-07,70.38191938590779,56.25818359286234,83.24739712272066,42,0.10157624808940117,0.06297932727636267,0.14064475274035315,0.5952380952380952,-28.381919385907793,0.49366184714869404,After NSL
2023-04-08,70.87676327629619,57.58403879662064,84.54473226130645,47,0.09874358321604211,0.06111425022617334,0.1360260748287728,0.574468085106383,-23.876763276296188,0.47572450189034093,After NSL
2023-04-09,64.78578387955434,49.93081860737155,78.03144992410431,57,0.10645656027146168,0.0652775671613567,0.14407031430224065,0.5087719298245614,-7.785783879554344,0.40231536955309977,After NSL
2023-04-10,61.96906522270299,47.596794765068985,76.2729746493712,50,0.10844832358839682,0.06601109195718499,0.1435884171053111,0.42,-11.969065222702987,0.3115516764116032,After NSL
2023-04-11,66.96537924940262,52.59295391225423,80.76360721518017,55,0.10913387787624784,0.07297215872453486,0.1484239335393396,0.32727272727272727,-11.965379249402616,0.21813884939647943,After NSL
2023-04-12,64.43298238218176,50.85191617014966,78.76153489674962,49,0.1105700366638736,0.07375771489007667,0.1485168556648879,0.4897959183673469,-15.432982382181763,0.3792258817034733,After NSL
2023-04-13,67.27325826617152,52.44031927546594,81.33960991405749,55,0.12261542940934293,0.08370046772640542,0.1587612211665373,0.45454545454545453,-12.273258266171524,0.3319300251361116,After NSL
2023-04-14,68.58349579689259,55.178692197504716,82.54641927104981,59,0.10141855338515093,0.06303620181739203,0.14097608398295716,0.423728813559322,-9.583495796892592,0.3223102601741711,After NSL
2023-04-15,69.10441367494248,55.12154876426522,83.69215114397723,44,0.09799738442883481,0.056399177366449914,0.1353622398345646,0.5909090909090909,-25.104413674942478,0.4929117064802561,After NSL
2023-04-16,63.05584303031577,49.54895762875616,76.16012196634289,56,0.10513117569730875,0.0657314853892723,0.1429997030706907,0.5,-7.055843030315771,0.39486882430269127,After NSL
2023-04-17,60.2950479348153,47.278467719103375,74.32124558657141,45,0.1065547010008613,0.07032456190426624,0.14579334928618257,0.5555555555555556,-15.295047934815301,0.4490008545546943,After NSL
2023-04-18,65.35783895236665,51.65012620982137,79.42916001840008,51,0.1066836226871145,0.06855882735980984,0.14546509982993203,0.49019607843137253,-14.357838952366649,0.383512455744258,After NSL
2023-04-19,62.89949073422108,49.420234522510505,76.34037949936003,47,0.10757466459608113,0.06691998568378343,0.14437072636143783,0.5319148936170213,-15.899490734221082,0.42434022902094015,After NSL
2023-04-20,65.8185067888281,50.96402962433878,80.0523415893523,45,0.11908587202815271,0.08155047161323285,0.157117495087985,0.37777777777777777,-20.818506788828103,0.2586919057496251,After NSL
